Lat,Lon,hour,is_wekend,dbscan_cluster,dbscan2_cluster
40.6418,-73.7891,16,0,0,0
40.7153,-74.0094,18,0,0,0
40.7629,-73.9805,14,0,0,0
40.7601,-73.9611,7,0,0,0
40.761,-73.8797,8,1,0,0
40.7041,-74.0085,17,0,0,0
40.7633,-73.9795,21,0,0,0
40.7531,-73.9721,22,1,0,0
40.7569,-73.967,23,0,0,0
40.7842,-73.9702,18,0,0,0
40.7665,-73.9631,18,1,0,0
40.7346,-73.9988,16,1,0,0
40.7409,-74.0075,19,1,0,0
40.7351,-74.0062,15,1,0,0
40.7648,-73.9684,12,1,0,0
40.7518,-73.9743,11,0,0,0
40.7544,-73.8459,15,1,0,0
40.7294,-73.9798,20,0,0,0
40.757,-73.9688,14,0,0,0
40.7148,-74.0162,15,0,0,0
40.737,-73.9888,17,0,0,0
40.7653,-73.9618,19,0,0,0
40.7637,-73.9791,15,0,0,0
40.7837,-73.9477,16,0,0,0
40.6981,-73.9303,10,1,0,0
40.6823,-73.9796,0,0,0,0
40.7506,-73.9909,22,1,0,0
40.7224,-74.0105,6,0,0,0
40.7362,-73.9921,12,0,0,0
40.7338,-73.9929,20,0,0,0
40.6447,-73.782,13,0,0,0
40.7974,-73.9487,17,0,0,0
40.709,-74.0103,18,0,0,0
40.7386,-73.9875,8,0,0,0
40.7123,-73.949,17,0,0,0
40.7261,-74.0077,12,0,0,0
40.7519,-73.9756,14,0,0,0
40.7548,-73.9711,21,0,0,0
40.7534,-73.987,17,0,0,0
40.7255,-73.9961,20,0,0,0
40.7531,-73.9866,15,0,0,0
40.7365,-73.997,16,0,0,0
40.7567,-73.9744,21,0,0,0
40.7675,-73.9598,20,1,0,0
40.7678,-73.9915,8,0,0,0
40.717,-74.0107,8,0,0,0
40.7188,-73.9406,18,0,0,0
40.7635,-73.9715,17,0,0,0
40.757,-73.982,22,0,0,0
40.7677,-73.9557,18,0,0,0
40.723,-73.9587,1,1,0,0
40.7691,-73.8634,9,0,0,0
40.7311,-74.2301,13,0,-1,-1
40.7649,-73.9768,18,1,0,0
40.7633,-73.9671,18,1,0,0
40.7792,-73.9779,17,1,0,0
40.7547,-73.9689,0,0,0,0
40.7712,-73.9491,4,0,0,0
40.7273,-74.0064,16,0,0,0
40.7523,-73.9796,16,1,0,0
40.7408,-74.0054,4,0,0,0
40.7219,-73.9805,15,0,0,0
40.7458,-74.0054,10,0,0,0
40.7671,-73.9681,15,1,0,0
40.6721,-74.0112,18,1,0,0
40.749,-73.989,12,0,0,0
40.7222,-74.0042,12,1,0,0
40.7382,-73.9282,11,0,0,0
40.7701,-73.9673,8,0,0,0
40.7545,-73.9815,16,0,0,0
40.7613,-73.9698,8,0,0,0
40.7616,-73.9728,20,0,0,0
40.7752,-73.9594,7,0,0,0
40.7197,-73.995,8,0,0,0
40.7564,-73.978,20,0,0,0
40.6733,-73.9657,5,0,0,0
40.733,-73.996,23,0,0,0
40.7387,-73.9872,18,0,0,0
40.6659,-73.8068,9,0,0,0
40.7275,-73.9449,11,0,0,0
40.7432,-73.9844,14,0,0,0
40.7447,-74.008,17,0,0,0
40.7334,-74.0047,7,0,0,0
40.6464,-73.7769,4,0,0,0
40.7591,-73.9942,14,0,0,0
40.704,-73.9397,13,1,0,0
40.7391,-73.9736,17,1,0,0
40.7425,-73.9918,14,0,0,0
40.7464,-73.9881,16,0,0,0
40.7243,-73.9831,20,0,0,0
40.7189,-73.9439,22,0,0,0
40.7256,-73.9974,16,0,0,0
40.6911,-74.178,4,0,1,1
40.7243,-73.9794,7,0,0,0
40.6908,-74.1775,20,1,1,1
40.7604,-73.9803,16,0,0,0
40.7537,-73.9886,21,0,0,0
40.7638,-73.9756,18,0,0,0
40.7547,-73.9641,7,1,0,0
40.7325,-73.9853,23,1,0,0
40.7207,-74.0053,21,0,0,0
40.7195,-73.9886,23,0,0,0
40.7525,-73.9933,11,0,0,0
40.7746,-73.9581,5,0,0,0
40.7735,-73.9473,2,1,0,0
40.733,-73.9999,22,1,0,0
40.769,-73.9601,15,0,0,0
40.7545,-73.8461,21,0,0,0
40.7686,-73.9636,20,0,0,0
40.7644,-73.9752,16,1,0,0
40.7079,-74.0013,17,0,0,0
40.7308,-73.983,9,0,0,0
40.7599,-73.9741,17,0,0,0
40.7743,-73.9575,9,0,0,0
40.7495,-73.9892,8,0,0,0
40.7481,-73.9735,18,0,0,0
40.7382,-73.9867,12,0,0,0
40.7445,-73.9811,8,0,0,0
40.7805,-73.9612,14,1,0,0
40.723,-73.9958,10,0,0,0
40.7589,-73.9923,16,0,0,0
40.7386,-73.9854,17,0,0,0
40.7866,-73.9766,21,0,0,0
40.6463,-73.7769,5,0,0,0
40.7667,-73.9786,18,0,0,0
40.7775,-73.946,6,0,0,0
40.7592,-73.971,15,0,0,0
40.7508,-73.9705,15,1,0,0
40.7687,-73.9877,14,0,0,0
40.7532,-73.9836,21,0,0,0
40.7683,-73.8652,22,0,0,0
40.7719,-73.9019,9,1,0,0
40.7422,-73.9908,22,0,0,0
40.764,-73.9882,16,1,0,0
40.7578,-73.9857,12,0,0,0
40.6856,-74.0024,19,1,0,0
40.7248,-73.9985,15,0,0,0
40.6949,-74.178,16,0,1,1
40.63,-74.0284,9,0,0,0
40.7133,-73.9907,22,0,0,0
40.7685,-73.9844,12,1,0,0
40.7686,-73.9821,16,0,0,0
40.7065,-73.9515,19,1,0,0
40.7251,-73.983,17,0,0,0
40.7147,-74.0113,22,0,0,0
40.742,-73.9947,13,0,0,0
40.7222,-73.9874,22,0,0,0
40.7593,-73.9729,15,0,0,0
40.6457,-73.7766,16,0,0,0
40.7323,-74.0077,14,0,0,0
40.7301,-74.0004,10,0,0,0
40.7242,-73.9941,8,0,0,0
40.734,-74.0098,22,1,0,0
40.736,-73.9912,10,0,0,0
40.6485,-73.7831,22,0,0,0
40.726,-74.0039,18,0,0,0
40.7295,-74.0071,19,0,0,0
40.7282,-73.9818,10,0,0,0
40.7524,-73.9674,13,0,0,0
40.7189,-73.7388,16,0,0,0
40.7512,-74.0067,2,0,0,0
40.7151,-74.0076,20,0,0,0
40.755,-73.9939,19,0,0,0
40.7418,-73.9851,18,0,0,0
40.8292,-73.9488,3,1,0,0
40.7469,-73.9901,4,0,0,0
40.7337,-73.9899,17,0,0,0
40.8034,-73.965,12,0,0,0
40.6568,-73.9785,18,0,0,0
40.7271,-74.0003,14,0,0,0
40.7476,-73.9932,17,0,0,0
40.7155,-74.0028,16,0,0,0
40.7714,-73.986,5,0,0,0
40.7633,-73.9763,19,0,0,0
40.6878,-73.943,18,1,0,0
40.725,-73.9992,11,0,0,0
40.7946,-73.9663,13,1,0,0
40.7225,-74.0441,17,0,0,0
40.7082,-74.0112,16,0,0,0
40.6726,-73.9573,1,1,0,0
40.7663,-73.9582,21,1,0,0
40.7301,-74.0021,14,0,0,0
40.7249,-73.9903,23,1,0,0
40.7773,-73.9752,22,0,0,0
40.7006,-73.8275,18,0,0,0
40.7506,-73.9747,20,0,0,0
40.7266,-73.9924,22,0,0,0
40.7359,-73.9876,11,1,0,0
40.6819,-73.9766,15,0,0,0
40.7177,-73.9404,5,0,0,0
40.7606,-73.9816,11,0,0,0
40.7449,-73.9916,8,0,0,0
40.728,-73.9807,22,1,0,0
40.6845,-73.9396,11,0,0,0
40.7664,-73.9529,6,0,0,0
40.7734,-73.9474,21,0,0,0
40.7516,-74.005,17,0,0,0
40.7611,-73.972,16,0,0,0
40.7578,-73.9888,17,1,0,0
40.725,-74.0358,12,1,0,0
40.7111,-74.006,13,0,0,0
40.7246,-74.0039,11,0,0,0
40.6462,-73.79,23,1,0,0
40.7187,-74.0094,18,0,0,0
40.7171,-73.995,9,0,0,0
40.7552,-73.9852,20,0,0,0
40.7616,-73.9697,18,1,0,0
40.6862,-73.9908,8,1,0,0
40.7404,-74.0079,21,0,0,0
40.7524,-73.9824,17,0,0,0
40.7638,-73.9805,19,0,0,0
40.7261,-73.9947,21,1,0,0
40.6468,-73.7896,15,0,0,0
40.7647,-73.9756,15,0,0,0
40.7502,-73.9945,20,0,0,0
40.7771,-73.9891,20,1,0,0
40.7696,-73.9154,16,0,0,0
40.7523,-73.9859,7,0,0,0
40.7718,-73.9672,13,0,0,0
40.7576,-73.9792,18,0,0,0
40.7364,-73.9966,10,0,0,0
40.6447,-73.7823,21,0,0,0
40.7341,-73.9776,7,1,0,0
40.7222,-74.0042,13,0,0,0
40.7606,-73.9799,2,1,0,0
40.736,-73.9957,7,0,0,0
40.7226,-74.0078,13,0,0,0
40.723,-73.9889,23,0,0,0
40.8056,-73.95,10,0,0,0
40.7607,-73.9707,17,0,0,0
40.7581,-73.9817,22,0,0,0
40.6469,-73.9781,6,0,0,0
40.7515,-73.9771,20,0,0,0
40.7678,-73.8676,7,0,0,0
40.7482,-73.9741,7,0,0,0
40.7403,-74.0035,9,0,0,0
40.6825,-73.9677,8,0,0,0
40.7328,-73.9938,3,1,0,0
40.7642,-73.973,22,0,0,0
40.7624,-73.9194,11,1,0,0
40.6774,-74.0144,11,1,0,0
40.7143,-73.993,19,0,0,0
40.7741,-73.8722,20,1,0,0
40.7692,-73.9814,0,1,0,0
40.772,-73.9821,13,0,0,0
40.7561,-73.9714,12,0,0,0
40.6752,-73.9749,10,0,0,0
40.7347,-73.9968,19,0,0,0
40.7406,-74.0056,22,1,0,0
40.7482,-73.9927,17,0,0,0
40.7838,-73.9504,17,0,0,0
40.7515,-74.0067,0,0,0,0
40.7704,-73.9662,18,0,0,0
40.7751,-73.9507,14,0,0,0
40.7108,-73.9563,19,0,0,0
40.7561,-73.9792,14,0,0,0
40.727,-74.0044,22,1,0,0
40.7588,-73.9995,16,1,0,0
40.7609,-73.9721,22,0,0,0
40.7138,-74.0092,20,0,0,0
40.757,-73.9786,17,0,0,0
40.7193,-74.0104,10,0,0,0
40.7287,-74.0002,1,0,0,0
40.7664,-73.9919,20,0,0,0
40.7306,-73.9916,16,1,0,0
40.7228,-74.0047,13,0,0,0
40.7072,-74.0163,4,1,0,0
40.7764,-73.9578,14,0,0,0
40.7614,-73.9603,16,0,0,0
40.8178,-74.2407,12,0,-1,-1
40.7504,-73.9948,22,0,0,0
40.7718,-73.9869,16,0,0,0
40.7552,-73.9811,10,1,0,0
40.7467,-73.9566,3,0,0,0
40.7923,-73.926,16,0,0,0
40.7554,-73.9814,14,0,0,0
40.7566,-73.9825,22,0,0,0
40.7906,-73.974,5,0,0,0
40.7419,-73.9898,21,0,0,0
40.7261,-74.0014,19,1,0,0
40.6717,-73.9898,14,1,0,0
40.7157,-74.0111,8,0,0,0
40.6955,-73.9198,8,1,0,0
40.6929,-74.4124,12,0,-1,-1
40.728,-74.0029,19,0,0,0
40.6901,-73.9937,10,0,0,0
40.745,-73.9769,21,0,0,0
40.7598,-73.9648,13,1,0,0
40.7083,-74.0176,12,0,0,0
40.642,-73.9328,12,0,0,0
40.7387,-73.9917,13,0,0,0
40.7302,-74.0048,22,1,0,0
40.8338,-73.9453,8,0,0,0
40.714,-73.9549,12,1,0,0
40.7361,-73.991,4,0,0,0
40.7561,-73.9931,6,0,0,0
40.8079,-73.9595,11,0,0,0
40.7212,-73.9832,22,0,0,0
40.7312,-74.0097,5,0,0,0
40.742,-73.9849,1,0,0,0
40.8034,-73.9401,19,0,0,0
40.7739,-73.9124,11,1,0,0
40.7702,-73.9805,14,0,0,0
40.7261,-73.9919,23,0,0,0
40.7436,-73.9728,10,0,0,0
40.7582,-73.9929,21,1,0,0
40.7296,-74.002,22,0,0,0
40.7194,-74.0099,22,0,0,0
40.6912,-73.9215,14,0,0,0
40.8293,-73.941,12,0,0,0
40.6693,-73.9424,21,1,0,0
40.7203,-73.9558,21,1,0,0
40.7375,-73.7612,17,0,0,0
40.734,-73.9929,10,0,0,0
40.7343,-73.9908,14,0,0,0
40.7353,-73.9921,19,0,0,0
40.8541,-73.8888,21,0,0,0
40.7537,-74.0291,1,1,0,0
40.7176,-74.0088,18,0,0,0
40.7824,-73.9752,9,0,0,0
40.7706,-73.9919,7,0,0,0
40.7621,-73.9797,21,0,0,0
40.622,-74.0288,15,1,0,0
40.7551,-73.9802,18,0,0,0
40.7608,-73.985,1,1,0,0
40.6886,-73.9889,16,1,0,0
40.7614,-73.9946,16,0,0,0
40.7337,-74.0027,22,1,0,0
40.7335,-73.8612,6,0,0,0
40.7457,-73.9113,7,1,0,0
40.7614,-73.9749,11,1,0,0
40.7258,-74.0055,13,0,0,0
40.7403,-74.0061,15,0,0,0
40.6468,-73.7888,19,0,0,0
40.7412,-73.9877,20,0,0,0
40.7437,-73.9851,15,0,0,0
40.7748,-73.9545,12,1,0,0
40.7392,-74.0027,12,0,0,0
40.7147,-74.0156,16,0,0,0
40.7436,-73.9891,13,0,0,0
40.7336,-74.0085,19,0,0,0
40.7139,-74.0088,17,0,0,0
40.7872,-73.9757,8,0,0,0
40.7215,-73.999,14,0,0,0
40.7305,-74.0068,15,0,0,0
40.771,-73.8661,19,0,0,0
40.7492,-73.9903,16,1,0,0
40.7614,-73.9691,17,0,0,0
40.6567,-74.0024,7,0,0,0
40.7585,-73.9688,17,0,0,0
40.6447,-73.7814,21,0,0,0
40.7414,-73.846,23,0,0,0
40.7237,-74.0108,11,1,0,0
40.8379,-73.6114,13,0,-1,-1
40.7216,-74.0098,7,0,0,0
40.7417,-74.0044,20,0,0,0
40.7642,-73.9961,19,0,0,0
40.7568,-73.9744,16,0,0,0
40.7562,-73.9789,16,0,0,0
40.7245,-73.9846,8,0,0,0
40.7275,-74.0052,8,0,0,0
40.7319,-74.0029,6,0,0,0
40.7398,-73.5755,22,1,9,-1
40.7108,-73.9358,9,1,0,0
40.7408,-74.0076,20,0,0,0
40.7166,-74.0098,14,0,0,0
40.7083,-74.0071,20,1,0,0
40.7251,-73.9831,21,0,0,0
40.6946,-73.9564,17,0,0,0
40.7258,-74.0091,17,0,0,0
40.734,-74.0085,22,1,0,0
40.746,-73.9881,7,1,0,0
40.7304,-74.0082,20,0,0,0
40.7636,-73.9672,20,1,0,0
40.7935,-73.9411,7,0,0,0
40.768,-73.9661,20,0,0,0
40.7424,-73.9977,18,0,0,0
40.7181,-74.0072,7,0,0,0
40.8015,-73.9479,13,1,0,0
40.7207,-73.9881,12,1,0,0
40.7552,-73.9729,17,1,0,0
40.7511,-73.9785,15,0,0,0
40.7628,-73.9685,15,0,0,0
40.7455,-73.9989,14,0,0,0
40.7222,-74.0037,17,0,0,0
40.7436,-73.9751,18,0,0,0
41.2086,-73.7295,20,0,-1,-1
40.7321,-73.9821,10,0,0,0
40.7895,-73.9676,19,0,0,0
40.777,-73.9537,23,0,0,0
40.6474,-73.7876,15,0,0,0
40.7555,-73.987,21,0,0,0
40.789,-73.9759,12,0,0,0
40.6825,-73.9569,15,0,0,0
40.7842,-73.954,20,0,0,0
40.7169,-74.0106,14,0,0,0
40.8356,-73.861,14,1,0,0
40.737,-74.0081,14,1,0,0
40.7765,-73.9542,17,1,0,0
40.7076,-74.0015,6,1,0,0
40.7181,-74.0022,10,1,0,0
40.7361,-74.0095,20,0,0,0
40.7273,-74.0055,16,0,0,0
40.7348,-73.9986,22,0,0,0
40.74,-73.9972,12,0,0,0
40.7274,-73.994,1,0,0,0
40.6942,-73.9245,15,0,0,0
40.7188,-73.9546,20,0,0,0
40.7696,-73.927,22,0,0,0
40.7485,-73.9769,18,1,0,0
40.7357,-74.0035,8,0,0,0
40.7827,-73.9755,8,0,0,0
40.7343,-73.9754,23,0,0,0
40.7504,-73.9946,22,0,0,0
40.7557,-73.9792,19,0,0,0
40.6731,-73.9897,13,0,0,0
40.7737,-73.9812,8,0,0,0
40.7323,-73.9963,20,0,0,0
40.7476,-73.9866,17,0,0,0
40.7417,-74.0046,14,0,0,0
40.7337,-74.0079,6,0,0,0
40.794,-73.9341,21,0,0,0
40.7348,-73.8695,14,0,0,0
40.7141,-73.9897,20,0,0,0
40.6733,-73.9826,16,0,0,0
40.7198,-74.0004,21,0,0,0
40.7074,-74.0055,16,1,0,0
40.7442,-73.9876,20,0,0,0
40.7639,-73.9762,20,0,0,0
40.716,-74.0154,4,1,0,0
40.7439,-73.9817,13,0,0,0
40.7329,-73.9863,19,0,0,0
40.7107,-74.0075,23,0,0,0
40.7446,-73.8439,21,0,0,0
40.6827,-73.9423,12,0,0,0
40.7191,-74.0088,11,0,0,0
40.7477,-74.0005,19,0,0,0
40.7406,-73.989,15,0,0,0
40.6435,-73.7899,17,1,0,0
40.7677,-73.962,11,1,0,0
40.7592,-73.9769,10,0,0,0
40.7454,-74.0049,18,0,0,0
40.7198,-73.9899,16,1,0,0
40.7774,-73.9446,23,0,0,0
40.77,-73.9591,8,0,0,0
40.7242,-73.9883,7,0,0,0
40.7883,-73.9723,13,0,0,0
40.698,-73.9744,14,1,0,0
40.7692,-73.9533,7,0,0,0
40.7556,-73.9839,22,0,0,0
40.7449,-73.9917,15,0,0,0
40.7083,-74.007,15,1,0,0
40.7536,-73.999,16,0,0,0
40.7113,-73.9892,10,1,0,0
40.8094,-73.9416,8,0,0,0
40.7048,-74.0116,16,0,0,0
40.7563,-73.9725,16,0,0,0
40.7614,-73.9761,16,0,0,0
40.7204,-73.9871,22,0,0,0
40.7714,-73.9897,4,0,0,0
40.7151,-73.9967,2,1,0,0
40.7274,-74.0073,16,0,0,0
40.7356,-73.9968,15,0,0,0
40.7221,-73.9996,5,0,0,0
40.7349,-74.0076,15,0,0,0
40.7167,-73.9937,0,0,0,0
40.709,-73.9248,23,0,0,0
40.7582,-73.9726,10,0,0,0
40.7599,-73.9683,16,0,0,0
40.6943,-73.9293,10,0,0,0
40.737,-74.0092,15,0,0,0
40.7546,-73.8459,20,1,0,0
40.7778,-73.9556,12,1,0,0
40.7627,-73.9673,18,0,0,0
40.7197,-74.0033,7,0,0,0
40.8597,-73.9332,4,0,0,0
40.7368,-73.9907,18,0,0,0
40.75,-73.9791,12,0,0,0
40.7325,-73.9769,8,0,0,0
40.7567,-73.9834,19,0,0,0
40.6976,-73.9957,16,0,0,0
40.6777,-73.9483,13,0,0,0
40.6709,-73.9726,11,0,0,0
40.7365,-73.995,7,0,0,0
40.7516,-73.9821,16,0,0,0
40.7054,-74.0106,12,0,0,0
40.7165,-73.9617,21,0,0,0
40.7279,-73.9806,9,0,0,0
40.7325,-73.9912,15,0,0,0
40.7508,-73.987,13,0,0,0
40.7359,-74.0015,23,0,0,0
40.7675,-73.9612,19,0,0,0
40.7546,-73.9916,12,1,0,0
40.7137,-74.0139,12,1,0,0
40.6483,-73.7827,18,1,0,0
40.7602,-73.9948,4,0,0,0
40.7739,-73.8715,12,0,0,0
40.7593,-73.9826,13,0,0,0
40.7309,-74.0029,16,0,0,0
40.7622,-73.9699,19,0,0,0
40.7473,-73.9724,0,1,0,0
40.7286,-74.0052,0,1,0,0
40.7205,-74.002,19,0,0,0
40.7575,-73.9743,20,0,0,0
40.9424,-73.8327,14,1,0,-1
40.7706,-73.8655,18,0,0,0
40.7089,-73.9527,16,0,0,0
40.7311,-73.9859,16,1,0,0
40.1554,-74.0741,17,1,-1,-1
40.7354,-73.9748,17,1,0,0
40.8866,-73.9073,11,1,0,0
40.7116,-73.9573,13,0,0,0
40.724,-73.9767,11,0,0,0
40.7218,-73.9963,17,1,0,0
40.7231,-74.0024,14,0,0,0
40.7339,-73.9929,14,0,0,0
40.6765,-73.9587,6,0,0,0
40.689,-74.1783,18,0,1,1
40.729,-73.9884,21,0,0,0
40.7384,-73.9821,17,0,0,0
40.7713,-73.9896,23,0,0,0
40.7213,-73.9935,4,1,0,0
40.718,-74.0073,9,0,0,0
40.7411,-74.0073,14,1,0,0
40.7889,-73.9437,7,0,0,0
40.7125,-73.966,14,0,0,0
40.7345,-73.9922,12,0,0,0
40.7668,-73.9891,7,1,0,0
40.7272,-74.0053,0,0,0,0
40.7547,-73.984,17,0,0,0
40.7212,-73.9462,20,0,0,0
40.7306,-73.9809,15,1,0,0
40.7156,-74.0091,20,0,0,0
40.7483,-73.9926,8,0,0,0
40.7579,-73.9751,17,1,0,0
40.7709,-73.9598,20,0,0,0
40.7393,-73.987,7,0,0,0
40.7325,-74.0004,6,0,0,0
40.7394,-74.0018,1,1,0,0
40.7207,-74.0039,13,0,0,0
40.7555,-73.973,16,0,0,0
40.728,-73.9808,18,0,0,0
40.7106,-73.9677,5,0,0,0
40.7729,-73.9618,12,0,0,0
40.7532,-73.9215,10,1,0,0
40.7385,-73.9899,20,0,0,0
40.7208,-73.9879,20,1,0,0
40.7819,-73.9572,8,0,0,0
40.7399,-74.0051,6,0,0,0
40.7841,-73.9501,15,0,0,0
40.7728,-73.9798,10,0,0,0
40.7142,-74.0151,19,0,0,0
40.7567,-73.993,18,0,0,0
40.7693,-73.8799,11,1,0,0
40.7627,-73.9658,4,0,0,0
40.7839,-73.9484,6,1,0,0
40.7498,-73.9726,17,0,0,0
40.7433,-73.9937,21,0,0,0
40.6834,-73.9321,19,1,0,0
40.7259,-73.9865,23,1,0,0
40.7711,-73.8659,10,0,0,0
40.7319,-73.9955,17,0,0,0
40.7253,-73.9926,0,1,0,0
40.7436,-73.9904,20,0,0,0
40.7682,-73.8622,15,0,0,0
40.7561,-73.9867,10,0,0,0
40.7636,-73.9724,21,0,0,0
40.7215,-73.9946,10,1,0,0
40.6911,-73.9895,15,1,0,0
40.7423,-73.9913,15,1,0,0
40.7625,-73.9685,16,0,0,0
40.7685,-73.8624,13,0,0,0
40.7411,-73.9927,9,0,0,0
40.7324,-73.9869,11,1,0,0
40.6812,-73.9724,21,0,0,0
40.8025,-73.9623,13,1,0,0
40.7561,-73.9727,0,1,0,0
40.7419,-74.0039,18,1,0,0
40.736,-73.9859,6,0,0,0
40.6872,-73.9992,6,0,0,0
40.7667,-73.9821,10,0,0,0
40.7046,-74.0079,18,0,0,0
40.7051,-74.0074,18,0,0,0
40.7616,-73.969,11,0,0,0
40.6941,-73.9022,21,0,0,0
40.7686,-73.9696,12,1,0,0
40.7589,-73.973,23,0,0,0
40.7377,-73.9899,12,0,0,0
40.7291,-73.9875,15,0,0,0
40.7704,-73.8652,13,0,0,0
40.7648,-73.974,13,1,0,0
40.6812,-73.9614,0,1,0,0
40.7773,-73.9769,18,0,0,0
40.6592,-73.9898,4,0,0,0
40.7678,-73.966,18,0,0,0
40.7057,-74.0078,9,1,0,0
40.6907,-73.9979,21,1,0,0
40.7809,-73.9496,5,0,0,0
40.6761,-73.9839,1,1,0,0
40.7912,-73.9775,6,0,0,0
40.6454,-73.7821,19,0,0,0
40.7148,-74.0141,9,0,0,0
40.7585,-73.9599,7,0,0,0
40.7442,-74.0067,2,0,0,0
40.7607,-73.9809,1,0,0,0
40.8095,-73.9361,13,0,0,0
40.6911,-74.1779,18,0,1,1
40.7463,-73.9912,3,0,0,0
40.7171,-74.008,8,0,0,0
40.7617,-73.9795,18,0,0,0
40.7237,-74.0108,23,1,0,0
40.7732,-73.9649,15,1,0,0
40.6785,-73.9217,18,0,0,0
40.6637,-73.9945,18,1,0,0
40.8625,-73.8965,9,0,0,0
40.7291,-73.995,9,0,0,0
40.7193,-74.0087,21,0,0,0
40.7895,-73.9524,13,0,0,0
40.7192,-74.0052,19,0,0,0
40.7545,-73.9712,22,0,0,0
40.6781,-74.0017,20,0,0,0
40.7334,-73.9972,16,1,0,0
40.7341,-74.0082,23,0,0,0
40.7551,-73.9878,19,1,0,0
40.7052,-74.0164,14,0,0,0
40.723,-74.0103,18,0,0,0
40.7803,-73.9841,5,0,0,0
40.7416,-74.0067,16,0,0,0
40.6302,-73.9447,19,0,0,0
40.7783,-73.949,7,0,0,0
40.7203,-74.0022,18,0,0,0
40.7845,-73.9811,10,1,0,0
40.7608,-73.9734,12,0,0,0
40.7828,-73.9784,22,0,0,0
40.7288,-73.9947,8,0,0,0
40.7147,-73.9796,6,0,0,0
40.7589,-73.9871,22,0,0,0
40.7458,-73.9887,18,0,0,0
40.7217,-74.0119,6,1,0,0
40.7528,-73.9836,17,0,0,0
40.7634,-73.963,15,1,0,0
40.7116,-73.9512,15,0,0,0
40.7341,-74.0081,19,0,0,0
40.7559,-73.9827,15,1,0,0
40.717,-74.0073,20,1,0,0
40.7144,-73.9974,0,0,0,0
40.7423,-74.0042,10,0,0,0
40.8412,-73.9366,22,0,0,0
40.6803,-73.9948,8,0,0,0
40.742,-74.0042,23,0,0,0
40.6942,-73.9885,9,1,0,0
40.719,-73.9956,11,0,0,0
40.7547,-73.9775,16,0,0,0
40.7531,-73.9792,2,0,0,0
40.7688,-73.9583,7,0,0,0
40.7683,-73.9847,20,0,0,0
40.6813,-73.9565,12,0,0,0
40.7519,-73.9907,17,0,0,0
40.6461,-73.7769,11,1,0,0
40.7421,-73.988,10,0,0,0
40.6421,-73.7891,12,0,0,0
40.7582,-73.9625,18,1,0,0
40.8063,-73.9636,9,0,0,0
40.7209,-74.0042,20,0,0,0
40.7405,-74.0084,22,0,0,0
40.7457,-73.9887,4,0,0,0
40.7398,-73.9815,14,1,0,0
40.7635,-73.9733,15,0,0,0
40.7414,-73.9285,21,1,0,0
40.7696,-73.9604,0,1,0,0
40.6868,-73.9462,15,0,0,0
40.6788,-73.9699,19,1,0,0
40.7168,-74.012,14,0,0,0
40.7517,-73.9809,11,0,0,0
40.7333,-73.9912,20,1,0,0
40.7196,-74.008,16,1,0,0
40.7837,-73.9554,21,0,0,0
40.7243,-73.9999,11,0,0,0
40.724,-73.9969,17,0,0,0
40.6807,-73.9626,21,0,0,0
40.737,-74.0031,17,0,0,0
40.7246,-73.9985,22,1,0,0
40.7261,-73.9918,14,1,0,0
40.733,-73.9874,22,0,0,0
40.763,-73.9736,17,0,0,0
40.7307,-73.9865,7,0,0,0
40.7237,-74.0035,14,0,0,0
40.6925,-73.931,6,0,0,0
40.7152,-74.0055,13,1,0,0
40.7501,-73.9949,14,0,0,0
40.7644,-73.9688,17,0,0,0
40.765,-73.9918,19,1,0,0
40.7768,-73.9631,16,1,0,0
40.7641,-73.971,9,1,0,0
40.7635,-73.9833,22,1,0,0
40.7318,-74.0033,23,0,0,0
40.7227,-73.9981,18,0,0,0
40.7504,-73.9791,15,0,0,0
40.7135,-73.9655,0,0,0,0
40.7427,-74.0004,16,0,0,0
40.7607,-73.9703,17,0,0,0
40.7517,-73.9805,12,0,0,0
40.7469,-73.9869,12,1,0,0
40.7055,-74.0171,20,0,0,0
40.7005,-73.923,0,0,0,0
40.8292,-73.9287,20,0,0,0
40.6463,-73.7899,7,0,0,0
40.7255,-74.0076,12,0,0,0
40.7436,-73.9913,19,0,0,0
40.7487,-73.9822,13,0,0,0
40.749,-73.9705,7,0,0,0
40.7302,-73.9936,9,0,0,0
40.7251,-73.9794,10,0,0,0
40.6691,-73.953,9,1,0,0
40.7344,-74.0031,10,0,0,0
40.7233,-73.9988,21,0,0,0
40.7253,-73.9924,3,0,0,0
40.9297,-73.7554,0,1,8,-1
40.72,-73.9885,8,0,0,0
40.7604,-73.9802,20,0,0,0
40.7064,-73.9381,20,0,0,0
40.7091,-74.0116,17,0,0,0
40.732,-74.0026,4,0,0,0
40.7472,-74.0046,20,1,0,0
40.7777,-73.9594,15,0,0,0
40.7589,-73.98,15,1,0,0
40.7747,-73.9624,13,1,0,0
40.7087,-73.9445,18,0,0,0
40.7142,-74.0148,18,1,0,0
40.6457,-73.7768,23,0,0,0
40.7082,-73.94,17,0,0,0
40.7255,-73.9763,8,0,0,0
40.7642,-73.9828,6,0,0,0
40.7513,-74.0068,14,0,0,0
40.769,-73.9958,18,0,0,0
40.7488,-73.9707,18,0,0,0
40.7678,-73.9914,6,0,0,0
40.7295,-73.987,21,0,0,0
40.7493,-73.9867,11,0,0,0
40.6455,-73.9698,18,0,0,0
40.7228,-74.0042,15,0,0,0
